text_1,text_2,label_1,label_2,label_3,avg_score
you go to a bar and get drunk !,you go and get was ted at the bar .,5,3,1,3.0
n um times a week we get it,we only fu cked n um times a week .,1,4,2,2.3333333333333335
instead of tell ing him - show him what you like . . .,"don ' t tell him , show him what you really like .",3,2,4,3.0
"i don ' t , but maybe someone does .","i don t got a clue , but someone else might know",3,4,5,4.0
"i was shock ed my friend made that comment . if you repeat this , please cred it it , than x !","is that really true ? my friend doesn ' t , let me know the source . than x !",3,1,1,1.6666666666666667
you re joking right ?,"hole y sh it , u ' ve got ta be joking .",4,4,2,3.3333333333333335
you may find a tall beautiful blonde but she will not be smart .,if you like brain y women don ' t bother looking at tall beautiful blondes .,2,3,5,3.3333333333333335
music today a int got nothing on the good stuff,it s better to listen to good music than music that is out now ! !,5,3,3,3.6666666666666665
"yes , just do them together then .",then you can certainly do these things together !,5,2,3,3.3333333333333335
"not really , do you still love him ?",do u still have feel ins for them >,4,4,5,4.333333333333333
she might do it a gin oh and thanks i ' ll let him know .,"she may act like that again , but thank you i will be sure to tell him .",5,5,5,5.0
no i just did n ' t think they were that funny .,"you are so o oo wrong , i don ' t think it ' s funny .",3,4,5,4.0
you will find the one that is for you .,you ' ll find one to love,4,4,2,3.3333333333333335
but yes it could work if you want it to !,work it for it to work,4,3,4,3.6666666666666665
hell no i would have hooked up with her,no way . i would a tried to get w / her,5,1,5,3.6666666666666665
? i promise i won ' t bring my friends along ! . . .,i g uarantee i will avoid in cluding my friends as partners !,5,4,2,3.6666666666666665
that i ' m the love of their life !,im the lu v of their life ! !,2,5,5,4.0
"even though your heart wants it , if your gut says to get out , do it .","just in the event your heart is desir ous of it ; if your instinct is to flee , proceed to behave thusly .",2,5,5,4.0
that s dumb . u just need a the ory class,that ' s dumb u need a the ory class n um that .,5,2,4,3.6666666666666665
now you receive two of everything .,bo go on everything .,4,2,4,3.3333333333333335
a little bit of both .,a small amount of each .,4,2,1,2.3333333333333335
pictures with the pink coat also . . . or just some really good info about it . . . or any really good wall paper of ma ria h . t hank s .,"i would like pictures of ma ria h in the pink coat , and just some general information about it .",3,4,4,3.6666666666666665
"yeah , because chick s love it when you ' re obtuse .",chick s love dude s that are n ' t like everyone else .,3,5,3,3.6666666666666665
i think they both like me th o ! !,i think they both like me th o . . .,2,4,4,3.3333333333333335
n um is n ' t really an age when people tend to get fat .,thirty is relative ly young to be get ting heavier .,3,3,1,2.3333333333333335
"he pull s up alongside the woman and says , good morning ma ' am .","he pull s up right next to th woman and greet s her with a ' good morning , ma ' am ' .",2,4,5,3.6666666666666665
not everyone hate s him but i don ' t really like him that much,i don ' t like him at all,5,5,4,4.666666666666667
he ’ s the one who doesn ’ t love you ! ! !,he is the one who is n ' t in love with you .,5,3,4,4.0
he fired his sister because he can t keep his mouth shut !,"he got his sister fired with his big , fat mouth !",5,5,2,4.0
"do not , and i repeat , do not trust / bu y anything from super shadow . com ! ! ! cr ook s !","stay away from the products at super shadow . com , take my word for it .",3,2,2,2.3333333333333335
i ` d like to see what a black female has to say about this .,i w anna hear what a black chick would say about this .,3,5,2,3.3333333333333335
"im working on my drums et skills right now paradiddle , paradiddle , paradiddle",i ' m practicing my drum m ing,1,3,4,2.6666666666666665
"i ended up marry ing him , but i wonder if you know why , other than love .","anyways , i married my  hubby , and wonder if you know why ?",5,2,3,3.3333333333333335
it was like something out of star war s = an akin sky w al ker / d ar th va der,it was like star war s with an akin and va der .,4,2,4,3.3333333333333335
i hope u get the info soon,hope fully you ' ll re view this thoroughly .,3,3,1,2.3333333333333335
my day also sucks s,"my day sucks , too .",5,5,5,5.0
"when she is free and has the desire to do so , she will .","when she gets free , she will if she wants to .",5,4,5,4.666666666666667
im pretty or so guys tell me .,men call me pretty but id k,5,4,1,3.3333333333333335
i did nt find this hot . look up  ville val o or ba m mar ger a,i don t find this attractive and advise you look up  ville val o or ba m mar ger a to see a hot guy,1,2,4,2.3333333333333335
it tell s me i ' ve spent way too much time on the site and i go do something else  : ),that s enough internet for one day .,3,2,4,3.0
they ' re all funny who knows why,"who knows , they are all funny .",5,4,3,4.0
"if u vote for me for best answer , i ' ll pay !","if you g imme your vote for best answer , i will pay the bill .",4,5,3,4.0
a nice  yard wedding work ed for me .,a nice wedding in the  yard was good enough for me .,1,1,3,1.6666666666666667
yeah i see my mirror daily,yes i see me daily in the mirror !,2,5,5,4.0
i never wanted to have sex again .,i did n ' t w anna have sex ever a gin,5,5,5,5.0
i wish i could meet my fa ve bands . i love rap music . go reli ent k !,"it ' d be lu v n um meet my fav bands . got ta lu v rap , special ly reli ant k .",3,4,1,2.6666666666666665
be a little open minded,be less close d minded,5,2,5,4.0
"if you are really in love , buy a plane ticket and go get married to them .","seriously ? if your really in love , hop on a plane and go get married already !",2,2,5,3.0
that is just too much skin for me ! ! ! ! ! ! !,you ' re put ting a lot out there with that outfit .,4,1,1,2.0
first and last time w / sex and tv watching,that ' s my first and last time watching porn while having sex .,4,2,5,3.6666666666666665
"he did n ' t shave his beard , he must a been full of it !",he lie d about s having his beard .,2,3,4,3.0
"we have n ' t made it yet , j en . . .  ; )","j en , we have n ' t even made it yet .",3,5,3,3.6666666666666665
you won t find anything here so try an ar ab website,check an ar ab website . you ' ll find  z il ch here !,3,1,1,1.6666666666666667
i need to know how to get to the real show biz web site ! !,i got ta know how to get into the real show biz website !,2,5,4,3.6666666666666665
if sounds like u control the relationship,sounds like you ' re the boss of the house .,5,5,1,3.6666666666666665
perhaps his wife doesn ' t seduce him the way she used to .,wife e is n ' t push ing for sex like she used to,2,4,2,2.6666666666666665
sure as long as you like him .,as long as you have a romantic interest in him it is fine  .,4,1,2,2.3333333333333335
he be n n traveling all over the world and he be came a a d uld with alot s of postcard s,he ' s been all over the world and so as an adult he has a lot of postcard s !,2,5,3,3.3333333333333335
o der s likes t ' b elieve due t ' de way society dictates it . a h ' rec on ' we should re bel against society and appreciate curv ia ' ho nk y chick s .,others like to do as society says but i think we should re bel and love thick girls !,3,4,3,3.3333333333333335
that behavior may be for a reason,they are probably acting out for a reason .,2,4,3,3.0
i ' m curious . . . what ' s it all about ?,h m it looks interesting . . . what is it about ?,3,2,2,2.3333333333333335
they ' ve introduce him to many people .,they really hooked him up .,3,3,5,3.6666666666666665
click on my avatar and check out my questions ... they r like  ident ic le ! !,check my avatar and look at my questions . they ' re all pretty close to the same thing .,5,5,4,4.666666666666667
she loves you like a brother .,the saying means you are like a brother to her .,5,4,4,4.333333333333333
s no op do gg and dr . d re are to tally awesome .,s no op do gg and dr . d re are both great .,4,5,5,4.666666666666667
repeat do not tell him face to face .,"listen , you got ta tell him in person ! !",1,5,3,3.0
that doesn t work say u have a st d,just tell him you ha be an st d,4,2,2,2.6666666666666665
"don t be so pose s ive , let him free , guys likes freedom","don ' t be so possessive and give him some space , guys like that .",4,5,1,3.3333333333333335
as far as the love thing i don t know .,i don ' t know anything about love .,3,3,4,3.3333333333333335
"yes , and it can last forever if you work at it and grow with it .","if you work at it , it will continue to grow forever .",1,5,5,3.6666666666666665
and if he says yes than you can tell him .,tell him when and if he says yes !,5,4,3,4.0
"you really come off as quit e creepy . . . oh y a , stop texting her ! !","you are acting like a stalk er , stop texting her , you j s ut met her",4,3,5,4.0
i ' m into a n um th grade boy too !,i like a n um th grade boy too,5,5,4,4.666666666666667
i guess hypothetical ly yo would date me if i was single . lo l,i like him and he would date me if i was single,4,3,2,3.0
q : did you hear the joke about the re t ard ed people ?,did you hear the one about the re t ards ?,5,3,4,4.0
a bit of k rypton ite will fix it .,k rypton ite will fix that right up for y a .,4,2,4,3.3333333333333335
"him asking you out is up to him , you b lew it .",you mess ed up ! even if you did nt like the place he pick ed you should of went with it .,1,1,1,1.0
i hope i don ' t end up with a thug .,i absolutely don ' t want to be with a thug ! ! !,2,4,3,3.0
let me get in on this -- op er a ghost  ?,"i want to play , was it opera ghost from p hantom of the opera ?",3,1,2,2.0
"no , that makes u the girl of my dreams ! ! !","no , that means that you are the girl of my dreams .",5,4,5,4.666666666666667
i loved his look - his eye line r rock ed and his clothes were killer .,his look was fla w less in this movie .,3,3,5,3.6666666666666665
i like her movies and i w anna know what you think of it .,i mo she do pe and i follow her,1,2,2,1.6666666666666667
remain clean if only n um is chosen,"if you only pick n um  , then the other will remain clean .",5,3,1,3.0
that lady doctor from me x ic o who slept with gre y ? he assist ed her with the operation .,the me x ic an lady who did the surgery had help from the cute young doctor who slept with her,3,5,3,3.6666666666666665
he y does anyone have  pic s of ma ria h in pink coat and info  related to it . . . th k s,"i would like pictures of ma ria h in the pink coat , and just some general information about it .",4,4,5,4.333333333333333
heck a bald win brothers walking the planet .,there s too many of those bald win brothers  : d,4,4,5,4.333333333333333
i stopped a kid from jay walking across the street in the rain .,i will child was running across the street in the rain jay walking and i stopped it,5,5,4,4.666666666666667
he y you guys could either get along or not .,you can either choose to get along or not to .,1,5,3,3.0
he is hanging ; is that really water at his feet ?,dat really water under his feet ?,3,4,3,3.3333333333333335
"u can have a big u - no - what , n suck in bed .",having a huge package doesn ' t mean you ' re good at doing it !,4,4,1,3.0
im n um years old . im al most handsome .,i am a n um year old guy . . . hand some too .,1,3,5,3.0
"she was in a bikini on a beach - set , in a photo on the e ! network .",she wo re a s ki mpy swim s uit for her e ! debut .,4,5,3,4.0
but it is a dis figure d cell that develop ed incorrectly .,but is it a mess ed up cell that g rew the wrong way ?,2,3,5,3.3333333333333335
"i can t remember , maybe robot e ch or transform ers","i don ' t remember , c uld be transform ers , or maybe robot e ch",4,1,4,3.0
what is your problem your are ady mar ied !,"you have a  hubby , so what are you complain ing about ?",5,4,2,3.6666666666666665
don ' t turn back for that dude .,do not go back for him .,1,3,4,2.6666666666666665
it s normal to think but not act on it like kill ing yourself .,"kind a like suicide , ok to think about but not to do .",3,4,5,4.0
i ; ll give u n um cent .,i ' ll give you three pe nnie s for that .,5,3,4,4.0
