text_1,text_2,label_1,label_2,label_3,avg_score
"twenty years down the road , that is all you can be . so , start from the beginning .","you are twenty years old , you can start all over again .",2,2,1,1.6666666666666667
they were all in the bottom n um last week .,they were all at the bottom of the list last week .,4,4,4,4.0
i am very excited . i want new y ork to fight p umpkins .,i cannot wait for new y ork to fight p umpkins .,5,5,5,5.0
no body comprehend s what true problems are until you get married and have children .,you do not know what actual problems are until you are married and have children .,5,5,4,4.666666666666667
i love the song bad day .,"i love the song "" bad day .""",4,5,5,4.666666666666667
i prefer her over angel ina .,i simpl y find her more likable than angel ina .,3,5,3,3.6666666666666665
start step n um if you don ' t see any results after n um weeks .,if you do not see any results after three weeks .,4,4,2,3.3333333333333335
"if you could have four qualities in a woman , what would they be ?","if you could have four qualities in your girlfriend , what would they be ?",4,4,4,4.0
"i am work ign pretty fast , maybe in n um - n um minuites .",approximately five to seven minutes . am i finish ing too quickly ?,1,2,1,1.3333333333333333
wait . perhaps it is not yet time for you to meet the right person .,maybe it is time for you to meet the right one .,5,1,1,2.3333333333333335
do not fall for it again .,i ' m sorry that occurred . do not be b ambo oz led again . save yourself the pain .,5,2,4,3.6666666666666665
yes i do like her a lot but i do not think that she is the greatest singer .,"yes , i like her a lot , but i do not think she is the best singer .",2,5,5,4.0
a lan mo ore is whin ing that it ' s not .,a lan mo ore is whin ing that the opposite is true .,4,3,5,4.0
my favorite books are n ar u to books .,my favorite book is n ar u to series .,4,5,5,4.666666666666667
i love the sound of the two of them together .,"wow , i do love the sound of the two of them together .",3,5,3,3.6666666666666665
you are not one who she would normally like and i believe she is the same for you .,"you are not her type , and she is also not your type .",5,1,5,3.6666666666666665
"yes , i am attracted to cliche films direct ed towards woman .","yes , i have a weak ness for ban al films market ed to women .",3,5,5,4.333333333333333
i really enjoy star war s .,i love star war s .,3,3,5,3.6666666666666665
i like any show where they performed music .,i enjoyed any show in which they actually played music .,5,4,2,3.6666666666666665
have you ever tried to listen to gun s and roses ?,have you in the past attempted to enjoy any gun s n ' roses ?,5,3,5,4.333333333333333
i feel great when ever i think of her .,"when i reflect up on her , i feel a sense of well - being .",4,1,4,3.0
i doubt he would have so many television s .,i doubt he would have so many television s .,1,5,5,3.6666666666666665
"fall ing in love , real love , is magical . . . until reality set s in .","fall ing in love is great , untill you see reality .",4,5,3,4.0
how do you drown a blonde ?,how do you drown a blonde ?,5,5,5,5.0
"thanks so much . if anyone can help , i would appreciate it .",thanks you so much to anyone who can help .,4,1,3,2.6666666666666665
do not forget to post why you think so .,do not forget to post why you think so .,5,5,2,4.0
i think li s a is extreme ly attractive .,i believe li s a is gorgeous .,4,5,2,3.6666666666666665
"you daughter is be having immature ly , and you should tell her so and then ref rain from further comments .",re p ri m and your daughter for her bad behavior .,3,2,2,2.3333333333333335
"your mother is so daft , that she thought a laws uit was something you wear to court .",she thought a laws uit was something you wear to court .,2,4,4,3.3333333333333335
"is it just me , or does this seem a bit wrong to you also ?","is the per ception here coming across as a tad incorrect , or am i alone in my assessment ?",1,3,5,3.0
"a ce was good tonight , but not at this best .","a ce was not at his best , tonight , but he was still good .",2,3,5,3.3333333333333335
send him a post card from bo ra bo ra .,send the old boy a post card from bo ra bo ra or something .,5,4,3,4.0
i am sure that was a kiss .,i am fairly certain it was a kiss .,3,3,5,3.6666666666666665
that is why it is my favorite .,it is my favorite due to this exact reason .,4,4,5,4.333333333333333
"i am looking for song lyrics to "" b reat he me "" by  sia . does anyone else enjoy that song ?","is anyone else fond of the song "" b re ath me "" performed by  sia as i am searching for the lyrics ?",4,5,1,3.3333333333333335
because she  kept throw ing the w ' s away .,"because , she  kept throw ing all of the "" w "" ' s away .",3,3,4,3.3333333333333335
"he would have dump ed her for you , if he really preferred you over her .","if he really liked you instead of her , he would have broken - up with her to be with you already .",5,4,3,4.0
the way it has work ed for me is to go out with a friend .,the way i have always approach ed it is to go out with a friend .,3,5,5,4.333333333333333
jay  z is a better rapper then bow wow .,jay - z could rap circle s around bow - w ow .,5,4,1,3.3333333333333335
"send me an e - mail . if you live close enough to me , i will take you on a date .","if you live near me , i will take you on a date .",2,4,4,3.3333333333333335
the album the  jo sh ua t re e by u n um is good .,""" the  jo sh ua t re e "" is a perfect album by u n um  .",1,5,3,3.0
"you do not have to wait at all , if they gave you their phone number .","if they presented you with their phone number , no need to wait .",5,5,2,4.0
"you need to fall out , all the way !",fall out boy all the way .,4,3,5,4.0
is she simpl y trying to use you ?,she may be trying to use you .,3,4,1,2.6666666666666665
get off the express way to get it .,i am get ting off of the express way to get to where i am going .,4,3,4,3.6666666666666665
tell them that you are sad .,tell them how sad you are .,4,3,2,3.0
talk to him first .,"you should try speaking to him , first .",5,5,3,4.333333333333333
it is the least i can do for you .,"you got it , it is the least that i can do .",5,4,5,4.666666666666667
i saw them last year and they were great .,i saw them last year . they were doing great .,4,2,5,3.6666666666666665
i may have to end your life if i give you this information .,it is a something i can not tell you .,3,4,4,3.6666666666666665
you can not do what you are asking,you can not do the thing you are asking about .,5,2,5,4.0
"i ' m uncertain of your feelings , however , i ' m not fond of the ne ' er - do - well personality .","i do not know about you , but i do not like the bad - boy type .",2,3,2,2.3333333333333335
they are a large part of your life also .,they are a big part of your life as well .,4,2,1,2.3333333333333335
no and i do not intend to .,i do not plan to .,5,4,5,4.666666666666667
"she dies in episode n um  , "" lo s ing the light "" ; it is very sad .","she dies in episode n um  , "" lo s ing the light ."" it is very sad .",3,2,5,3.3333333333333335
this is a very hard choice because there are many temptations .,this is difficult because there are many temptations .,5,4,5,4.666666666666667
"you cannot , so let us opera te on an assum ption .",we can just assume so .,5,4,3,4.0
"if they apply , then try using some of these .","try using these , but only if they apply !",3,3,2,2.6666666666666665
"even if it is acceptable , your partner does not need to know everything you think about .","even though it is acceptable , your partner does not need to know everything you think about .",5,5,5,5.0
let us get it out of the uncertain part .,let us get it out of li mbo .,1,2,3,2.0
but i like many of them .,i enjoy a lot of them .,3,4,5,4.0
i am sorry but i do not know where to find him .,"i am sorry , but i do not know where to find him .",5,5,2,4.0
and people wonder why he is not married .,people wonder why he is not married .,5,4,2,3.6666666666666665
it is never boring . it is fulfill ing .,it is not boring but fulfill ing .,4,5,4,4.333333333333333
i have a lot of thoughts while i am go ign to bed .,a lot of thoughts com dur ing the night while you are sleeping .,2,3,3,2.6666666666666665
it was something similar to star war s .,"it was like something out of star war s , an akin sky w al ker / d ar th va der .",3,4,1,2.6666666666666665
your mother is so stupid that she thought boy z n um men was a day care center .,"he said that your mother is so stupid she thought the singing group , boy z i i men , was a day care center .",2,1,4,2.3333333333333335
i would appreciate it if i did .,i wish i did .,4,4,4,4.0
she is using you to cross over .,she is using you to get over here .,4,4,5,4.333333333333333
perhaps he needs to a d - lib more .,perhaps he needs to improvi se more ?,5,3,5,4.333333333333333
and she does not want anyone else to say anything .,she does not want other peop el to gossip .,2,3,3,2.6666666666666665
"i think i would most likely not recommend it , at least i did not have to pay to watch it !","i did not have to pay to see it , but i do not know if i would recommend it .",5,3,3,3.6666666666666665
he is a businessman and spend s his money on whatever he wishes .,he ' s a businessman . . . he spend s his money on whatever he wants .,5,2,5,4.0
it is hard to get the attention of celebrities .,you will likely never have a rock star fall in love with you .,4,1,3,2.6666666666666665
"love no doubt , i do not like g we n ste f ani , with the exception of her song titled cool .","i do not like g we n ste f ani except for her song "" cool "".",1,4,4,3.0
you will find many source s .,and you will receive many source s .,4,3,3,3.3333333333333335
it remind s me of an old beat les song .,it remind s me of an old song from the beat les .,5,1,3,3.0
there is nothing wrong with her asking for your telephone number .,there is nothing wrong with her  taking your number .,5,4,5,4.666666666666667
"yes , you do have to pay to listen to the music , but it is much better than listening to free music that is not as good .","you must pay to listen to it , but that certainly is better than listening to items of less er quality for free .",5,3,2,3.3333333333333335
"ha ha , that is why i am not seeing anyone !",this is why i am single .,4,3,4,3.6666666666666665
""" n um m ile "" is a very authentic film .",eight - m ile is the real deal .,1,2,2,1.6666666666666667
there is nothing wrong with him ; he simpl y has strong opinions and is frank .,there is nothing wrong with him . he me rely has many opinions and is honest .,5,2,5,4.0
her reply to him saying no is ' you will be when the t ide comes in . ',"he says "" no "" and she says "" well , you will be when the t ide comes in .""",3,3,4,3.3333333333333335
and you ' re attracted to a lesbian and you do not identif y as a lesbian . that is completely nonsens ical .,you like a lesbian and you are not a lesbian . it makes no sense .,5,3,5,4.333333333333333
i cannot see my life without my husband .,i cannot imagine my life without my husband .,5,3,5,4.333333333333333
"i just watched fri day , next fri day , fri day after next , and white chick s .",""" f r iday "" , "" nex t fri day "" , "" f r iday after next "" , or "" white chick s "".",5,3,5,4.333333333333333
they are bond ed in was like twins are . they kiss all the time .,"they are twins and bond ed in a way . they kiss a lot , so they can cross their way .",4,3,4,3.6666666666666665
"i have it . also , skip ahead to the movement before the can - can . it is me s me ri zing .",i own it . i rec commend skip ping to the movement that occurs before the can - can scene . it give s me the chills .,1,4,3,2.6666666666666665
how do you get a blonde to commit suicide ?,what are some strateg ies that you could use to get a blonde to commit suicide .,3,1,4,2.6666666666666665
i think four people would be ideal .,i believe four people would be better .,2,4,5,3.6666666666666665
"so , you believe that they will not cheat .","if that is your answer , yes they can say they won ' t cheat .",1,2,4,2.3333333333333335
stay out of this until time calm s them down .,"you need to stay out of this until things set tle down , good luck !",5,5,3,4.333333333333333
i think his name was  ed win starr .,i seem to believe it was  ed win starr .,4,4,3,3.6666666666666665
do you want to be chicken little ?,it is daft to want to be chicken little .,1,3,3,2.3333333333333335
i love green day and i am a big fan .,i love and am a big fan of green day .,3,5,5,4.333333333333333
someone is track ing his every step .,the devil ' s hell h ounds are track ing his movement .,2,1,1,1.3333333333333333
green day sold over one million albums already !,"green day for sure , as they have already sold over one million albums .",3,5,3,3.6666666666666665
does a metal hoop work the same as a plastic hoop ?,a metal hoop and a plastic hop ?,4,3,1,2.6666666666666665
i think that bra d is having some sort of cris is .,i think bra d is going through a personal cris es .,4,4,5,4.333333333333333
any information will be useful .,every bit of information will be useful .,5,1,4,3.3333333333333335
j ohn ny is going to his grandfather ' s house .,"as a result , j ohn ny ' s travels are  taking him to his grandfather ' s residence .",3,3,3,3.0
these would be the three movies i would watch for the rest of my days .,"if i could only watch three movies for the rest of my life , it would be these .",3,3,5,3.6666666666666665
"you should just leave him l one , he got e ht he wanted , and maybe he does not want to talk to you anymore .",leave him be . he got what he wanted and perhaps no longer wants to talk to you .,5,5,4,4.666666666666667
rap and rock music makes my head ache .,rap music . rock n ' roll music give s me a headache .,3,5,5,4.333333333333333
"no , not if you must ask .","no , not if you must ask .",5,5,5,5.0
you will never get any peace if you keep him around .,you will never get any peace of mind having him around you .,2,3,3,2.6666666666666665
tell him . it is if you keep it honest .,tell him . it is that simple ; you must be truthful always .,2,4,5,3.6666666666666665
"don ' t say it to him upfront , it may have been fine once before , but not anymore .","do not tell him to face , it may have been good at one time . it will not be , now .",3,3,4,3.3333333333333335
"so , that is your answer . yes , they said that they will not cheat .","if that is your answer , yes they can say they won ' t cheat .",4,4,4,4.0
my twin will not talk nor listen to me .,my twin will not talk or listen to me .,3,5,4,4.0
"maybe to help him vent , he should play some heavy metal music once in a while .",perhaps he should perform heavy metal on occasion to allow himself to release his re serve emotions .,5,4,5,4.666666666666667
some guy follow ed me in a store and acted scary .,"some guy was following me in a store , i ran .",1,1,3,1.6666666666666667
my boyfriend fart s and belches loudly .,my boyfriend is similar to a government mule when he fart s and belches .,3,3,3,3.0
they ask her if she has any last requests .,do you have any last requests ?,2,3,4,3.0
go to  ira q and keep in touch .,"you have to go to  ira q , but keep in touch .",3,3,3,3.0
"however females are less concerned , compared to males , at least .",nut women do not care as much as men do .,3,4,4,3.6666666666666665
what question appears the most on this site ?,what question has appeared the most on this web site ?,3,3,5,3.6666666666666665
"the brunette , because the blonde had to ask for directions .",i say the brunette because the blonde had to ask for directions .,5,3,4,4.0
""" oh , i don ' t know ,"" said the man .",the gentleman mentioned he does not know .,1,2,4,2.3333333333333335
you have to be confident to flirt with us . remember to be sweet as well .,you have to have confide m ce enough t to f,4,3,3,3.3333333333333335
if you ' re willing to take the chance .,you have to be willing to take that chance .,2,4,4,3.3333333333333335
"b ob lo b law . say it n um times fast , you will laugh too .","say "" b ob lo b law "" ten times quickly . you will laugh as well .",3,5,2,3.3333333333333335
"sue , have you heard about the man that fell off the n um foot lad der ?","sue asked : "" did you hear about the man who fell off the n um foot lad der ?""",5,5,3,4.333333333333333
"as long as there is no physical activity , i do not see why not .",as long as it doesn ' t become physical . i don ' t see why not .,4,5,4,4.333333333333333
"it depends , though , when you are older .",it kind of depends though when you are older .,5,3,4,4.0
"if not , it was not meant to be .",not if it was not meant to be .,4,4,1,3.0
can you find out if he is cheating on you ?,did you find out if he is having an affair with another woman ?,3,4,3,3.3333333333333335
"yes , i also heard that they broke up .",i heard they broke up .,4,3,5,4.0
"i have liked green day since do ok ie was in it , and i still like them .",i have enjoyed green day ' s music since their album do ok ie until today .,4,5,3,4.0
i can ' t believe i am was ting my time with a question like this .,i am was ting my time with this question .,1,4,2,2.3333333333333335
"i do like that she is funny , however they make her look a little whore ish and she is a mooch .","i like the fact that she is really funny , but her character is a little who rish and she is a mooch er .",3,3,5,3.6666666666666665
if you are going to play the game you must learn to play correctly .,"if you are going to play this game , then you have to learn to play it right .",5,5,5,5.0
i ' ve got ti vo ready to go when the show begins .,i have set up ti vo to record it .,4,3,4,3.6666666666666665
"anyway , you can play pet er , su s an , luc y , or  ed m und .","you can play pet er , su s an , luc y , or  ed m und .",4,4,5,4.333333333333333
"chances are if you like her as a friend , you will like her if you are in a relationship .","chances are , if you appreciate her as your friend , then you will probably admire her as more than that .",2,3,3,2.6666666666666665
they are very beautiful and lovely .,they are so beautiful and lovely .,5,5,5,5.0
sell l the baby to the movies .,sell the baby to the movies .,2,4,5,3.6666666666666665
"if you need me to , i can send you a few chin ese songs .",i can send you a few chin ese songs if you need .,3,2,3,2.6666666666666665
simpl y because you put only n um percent of your effort into it .,you put in al most all of your effort .,2,3,4,3.0
did he do it on purpose ?,did he do it on purpose ?,3,5,5,4.333333333333333
"i do not know , but i hope not because i would be so angry if he did that .",i would be so upset if he did that . i hope he does not .,4,1,5,3.3333333333333335
i don t remember giving a woman a christ ma s gift un less i liked her .,"i do not remember giving a woman a christ ma s gift , un less i liked her .",5,3,3,3.6666666666666665
you did not give us very good information ; do you all live in one house ?,"you did n ' t give us very useful information , where do all of you live ?",4,5,3,4.0
"the sh ield , the so pran os , twin p eaks , the s imp son s , small ville , and n ip / t uck .","the sh ield , the so pran os , twin p eaks , the s imp son s , small vi ll and n ip t uck .",5,5,5,5.0
"say , "" is it because you like someone else ?""","if your reason is because you have affection s for some one else , then communicate that .",2,2,5,3.0
"if nothing works , you should ask him for it again .","should no action pre vail , you must request it of him once more .",4,4,5,4.333333333333333
i am looking for female impersonat er clothes to buy and view .,"i am looking for a female impersonat or outfit to buy , peruse , or view .",4,4,5,4.333333333333333
"what is black , white , and jump s off of a do ck ?",what is black and white and jump s off a do ck ?,5,5,5,5.0
i know she is jealous of hi lary d uff .,she is jealous of hi lary d uff and i do not .,3,5,4,4.0
i am not actually stating that he is adorable .,i am really not saying he is cute !,5,5,3,4.333333333333333
i enjoy it because it provide s me with an enjoyable activity and i am disabled due to ch ron ' s disease .,"yes , i love it . because i am disabled due to my cr ohn ' s disease , it give s me something to do .",5,2,5,4.0
"man , are you seriously offend ed by a cartoon show ?",you are offend ed by a cartoon ?,4,4,4,4.0
you can tell that is just friendship if he will not even sit with you .,"if he will not sit with you , then that is just friendship .",2,5,3,3.3333333333333335
i would like for you do do what is best and right even though it may be painful .,"even though it might hurt , do what is right .",3,5,4,4.0
i think you just fri ed my brain .,i believe you have confused my brain .,4,3,2,3.0
your partner should be your best friend .,it is best that your partner also be your best friend .,3,5,5,4.333333333333333
"i am not sure , how would you like to have an article force d into your derriere .",i do not know . how would you like to have something pushed up your anus ?,5,5,2,4.0
so you might not be looking for the type of man who thinks the world of you .,you may just be over looking the type of men who think the most of you . .,3,2,4,3.0
i tried to shoot her but i just could not pull the tr igger and shoot my wife .,"i tried , but i just could not pull the tr igger and shoot my wife .",5,4,4,4.333333333333333
when i listen to me llow music from the seventies to the ninet ies i am in the best mood !,"i feel very good and happy when i listen to me llow music from the n um s , n um s , or n um s .",1,4,3,2.6666666666666665
be with someone who is more compat ible with your matur ity level .,"date someone , who is more in - tune with your matur ity level .",4,5,5,4.666666666666667
this is doctor i zz y speaking . i love and adore plus - s ize women !,i am doctor i zz y . i love and adore large r women .,3,4,5,4.0
it depends on what type you are interested in .,the choice depends on what type you prefer .,4,3,4,3.6666666666666665
your singing sounds like yelling .,"you are yelling , not singing .",5,3,1,3.0
i quit enjoy ing rap because it has too many people !,"i stopped liking rap , there are just too many people .",2,4,4,3.3333333333333335
"when i left him , i sw ore i would never marry again !","when i divorced him , i sw ore i would never again get married .",3,5,5,4.333333333333333
"boys want sincere , car ing females that can accom o date them in life .",boys want sincere and car ing females who can accom mo date to a man ' s life and nothing else .,4,4,4,4.0
i am the most impatient person i know . i could not count them .,i am very impatient and i could not count them .,4,3,5,4.0
lately he avoid s me and will not talk to me .,"lately he avoid s me , and will not talk to me .",2,3,5,3.3333333333333335
the burn ette screamed ' e arthquake . ',"ready , a im . . then the brunette screams , "" e arthquake "".",1,4,2,2.3333333333333335
women are not ready . you need to help .,women are not just ready . you need to help .,5,5,4,4.666666666666667
the crowd wants you to put each other down .,the crowd wants you to put each other down .,5,1,5,3.6666666666666665
some men don ' t think of their partner when they just get to it .,"yes , some men do it without consider ing the woman .",1,4,4,3.0
buy a to y specifically for intercourse that you both would enjoy .,"an intimate to y , so that you can both enjoy it .",4,5,4,4.333333333333333
i think being play fully difficult is the best strategy .,i think your best bet is playing hard to get .,3,5,3,3.6666666666666665
"find someone new , because you would not have  gotten married .","you most likely would not get married anyway , so locate someone new .",3,3,5,3.6666666666666665
i have heard of friends get ting married just six months after meet ing someone .,i have friends that get married after n um months of dating .,4,4,4,4.0
it is fate that does that .,it is fate .,4,4,3,3.6666666666666665
she  kept throw ing all of them away .,because she  kept throw ing the w ' s away .,5,2,4,3.6666666666666665
"to m cruise is in it , and personally i find him to be a horr end ous actor .","to m cruise is in it , which makes it an awful movie in my eyes .",5,4,5,4.666666666666667
i am not a great fan but i do watch it and i like to see ju bile e .,"though i ' m not a great fan , i do watch it . i particular ly like n um c ju bile e .",3,5,5,4.333333333333333
"this is a strange question ; i do not like either of them , however sal va dor da li is certainly more talented .","that is a weird question . i do not like them both , but sal va dor da li is more talented .",5,5,1,3.6666666666666665
there are two types of people . the first group of people have the bodies of birds and become mules in their dreams . the second type . . .,"two kinds of people are ones that have bodies like birds , and others have dreams like mules .",5,2,1,2.6666666666666665
she is not the most attractive person playing tennis !,some of the female tennis stars today are even more attractive than she is .,4,2,2,2.6666666666666665
i thought na omi wa t ts had an odd dress that look ed a little too big .,"also , i thought that na omi wa t ts dress was really odd and a little too big for her .",3,5,3,3.6666666666666665
""" mind over matter "" means that your mind can travel where your body cannot .",your mind can travel where your body can not . it is mind over matter .,5,5,1,3.6666666666666665
an example : j ohn likes collecti ng manga directly from j ap an .,"as an example , j ohn enjoys collecti ng manga that comes directly from j ap an .",5,5,5,5.0
"just be yourself and like the first guy said , a little money won ' t hurt anyone .","just be yourself , and like the first man said , "" a little money will not hurt anyone .""",3,4,5,4.0
"he could possibly be strange , but he is not a bad person .",he could be strange but he is not bad .,5,5,3,4.333333333333333
i am a man with tra ditional values .,i am an old - fashion ed man .,5,3,2,3.3333333333333335
be n wall ace is going to be angry .,be n wall ace is going to be angry .,5,3,3,3.6666666666666665
"ab ba , of course . they rule d those days , and even now i do not think they have lost their popularity .","i believe ab ba , they were huge in the n um ' s and i believe they still have a large fan base .",2,2,4,2.6666666666666665
why did you marry him when he is quiet and no one wants him to talk to you ?,why did you marry him if he is quiet and you want him to talk to you ?,4,3,4,3.6666666666666665
"he is poster boy for do not drink , do drugs , or pro - create .","he is the perfect person to be an advertisement to not drink , do drugs , or reproduce .",2,4,3,3.0
it was similar to a scene in star war s with the du ality of an akin sky w al ker and dar th va der .,it was something like an akin sky w al ker or dar th va der out of star war s .,2,5,2,3.0
"indeed , i cannot to l erate how ard  ster n .",yes ; i can not stand how ard  ster n .,3,2,5,3.3333333333333335
they are going to have to learn the hard way because they are mean and unwise .,"there are unwise , and rude , and they will have to learn their lesson the hard way .",3,5,5,4.333333333333333
"if he only wants to be your friend , i believe it is best for you to move on .","if he wants to be friends , then it is best to move forward .",2,3,4,3.0
i will not do anything if the person does not love me back .,"i love to the extent of giving my soul away . if it ' s one - sided , it won ' t happen .",5,3,4,4.0
but remember that dating does not have to mean being boyfriend and girlfriend .,remember that dating does not have to mean being boyfriend and girlfriend . .,2,2,4,2.6666666666666665
"hope fully , you married your husband because you love him .",i hope you married your husband because you love him .,5,3,4,4.0
send him a message from your cell ular phone .,send him a message from your mo bile phone .,3,5,5,4.333333333333333
"you do not understand , because you are blonde .",you do not get it because your hair is blonde .,4,4,5,4.333333333333333
"yes , i love it because i am hand ic apped due to my cr ohn ' s dis es ase , and it give s me something to do .","yes , i love it because i am disabled due to my ch r ohn ' s disease . it give s me something to do .",5,4,5,4.666666666666667
i would not want a fun eral party throw n for me . thank you all the same .,"thank you , but i do not want a fun eral party throw n for me .",5,3,3,3.6666666666666665
"do not send an instant message that says "" as l .""","maybe do not send an instant message request ing one ' s age , sex , and location ?",2,3,2,2.3333333333333335
"it depends on the girl , if she is attracted to your body she will handle it .","if the girls likes you , she will take care of you .",2,4,2,2.6666666666666665
"i would suggest the o ak ridge boys ' g reat est hits , volume n um  . '","try the o ak ridge boys greatest hits ,  vol n um  .",4,3,5,4.0
do not allow it if you do not want it ; even if he does not admit it .,do not allow any thign to happen that you do not want to .,3,5,3,3.6666666666666665
"you love their song , which just so happens to be their most popular .","you ' re favorite song , happens to be their most popular .",2,4,4,3.3333333333333335
it costs ten dollars per ticket to go to the movies and that is done multiple times per week .,ten dollars per ticket to see the movies multiple times a week .,5,4,5,4.666666666666667
men have an issue with secrets .,men have problems with secrets .,4,5,2,3.6666666666666665
that is not fair to the man you are with now .,that is not very fair to the man with whom you are currently in a relationship .,4,2,2,2.6666666666666665
"if it is painful and the woman cannot handle it , then it is too long .",you can tell if it is too long if the woman find s it painful and it does not fit .,4,3,4,3.6666666666666665
i believe that everyone should keep their name .,i am of the opinion that everyone should keep their own name .,4,3,3,3.3333333333333335
"you can apologize , but you need to accept what you already decided .","you can apologize , but you cannot have him back . accept what you already decided .",4,4,4,4.0
maybe he thinks it is your fault that you have a baby .,maybe he believes that it is your fault that you are a parent .,2,3,4,3.0
"the song is called , ' c loser you and i , ' by gi no pa d illa .",""" c loser you and i "" by gi no pa d illa .",3,4,3,3.3333333333333335
"she is not really sure , and she hope s this helps .","she is not sure , and i hope this helps .",3,5,4,4.0
"this is the air craft carrie r us s li n co l n , second large st ship in the unit es states ' at l antic fleet .","this is the air craft carrie r us s li n co l n , it is the second large st ship in the unit ed states ' at l antic fleet .",5,5,3,4.333333333333333
she looks down into her pa jam a bottoms and screams !,"she look ed down on to her pa jam a bottoms and then , she screamed !",3,3,2,2.6666666666666665
you have to overdose to get off .,you have to overdose to get off .,2,3,3,2.6666666666666665
"with reasoning not attribut able to the film ' s homosexual the matic , but instead due to the fact that it ' s a very well done film to experience .","i recommend the movie , not because of the homosexual them e , but because it is a good movie to watch .",3,5,5,4.333333333333333
there are some that do but you should be  able to tell .,you should be  able to tell the few that will .,4,2,5,3.6666666666666665
"but , if not , then he is not at all worth the trouble .","however , if that is not the case then he was not worth the trouble .",5,5,5,5.0
"even if the telephone is on silent , he can see the miss ed calls .","even if his phone is silent , he can see the miss ed calls .",2,4,5,3.6666666666666665
either let him go or date his brother .,you should either let him go or date his brother .,5,5,2,4.0
it will cost you three points per answer .,that will cost you n um points per answer .,5,2,4,3.6666666666666665
"from the sound of it , he already has a girlfriend .",it sounds like he already has a girlfriend .,5,5,5,5.0
a guy does not want to be just friends with a woman .,no man wants to be only friends with women .,5,5,3,4.333333333333333
it is because the song is memor able .,it is because it is such a catchy song .,5,4,4,4.333333333333333
"have you seen the way mad onna dances , despi te being older ?",have you seen the way mad onna dances ?,4,5,5,4.666666666666667
""" date with an angel ,"" was a great movie .","i would say "" date with an angel ."" it was a very cute movie .",2,5,4,3.6666666666666665
they were not even half as easy to use as kazaa .,"and they were not half as easy to use as "" k aza a .""",4,5,4,4.333333333333333
do not worry about him . just concentrate on school ; learn and then worry about your boyfriend .,"don ' t worry about him , concentrate on your classes , and you boyfriend .",2,4,2,2.6666666666666665
is n ' t it in miss our i ?,i thought it was st . lo ui s in miss our i .,1,1,2,1.3333333333333333
he ' s crawl ing around and has no feet .,he ' s crawl ing around with no feet !,4,4,4,4.0
"it is up to you , don ' t try look too hard .",do not look too hard .,2,3,5,3.3333333333333335
"that is difficult . go out with her a q ua it ance , then she ' ll want you .",that is a tough call so i would recommend that you date her friend to make her jealous .,3,3,4,3.3333333333333335
if women are not attracted to you because of it . is their own problem .,"if girls don ' t like you for that , they have problems .",2,3,2,2.3333333333333335
